recid,hash,chash,start,end
AAMHQY010000004.1,4b12e16dc6593b7f4a75,8d2f5f71133499801423,73453,74592
AAMHQY010000004.1,15d04e96f01c2622ca0b,8d2f5f71133499801423,74598,75866
AAMHQY010000004.1,e8185cd50af7ec3937b9,8d2f5f71133499801423,75934,77115
AAMHQY010000004.1,63934893cc1392c09c84,8d2f5f71133499801423,77398,78465
AAMHQY010000004.1,a5526bc254579a3f0801,8d2f5f71133499801423,78673,80136
AAMHQY010000004.1,0be6bda6ef7f7deafba3,8d2f5f71133499801423,80176,80535
AAMHQY010000004.1,df5680ba97f23b4666a4,8d2f5f71133499801423,80562,81287
AAMHQY010000004.1,3ef6b4837263c5054719,8d2f5f71133499801423,81358,82647
AAMHQY010000004.1,df3c9923fe0d164aebdc,8d2f5f71133499801423,82735,83361
AAMHQY010000004.1,5c0a6e52af98f7cbaaf6,8d2f5f71133499801423,83774,84811
AAMHQY010000004.1,848b264e97eef4d9cf93,8d2f5f71133499801423,84811,85449
AAMHQY010000004.1,319f278df3327244df7b,8d2f5f71133499801423,85638,87704
AAMHQY010000004.1,ab3fdcdb80f62fb62078,8d2f5f71133499801423,87709,89250
AAMHQY010000004.1,c7a10ba548628795088c,8d2f5f71133499801423,89286,91499
AAMHQY010000004.1,be596738b91402d21a01,8d2f5f71133499801423,91912,92103
AAMHQY010000004.1,d2f1679901377fc630d1,8d2f5f71133499801423,92560,92814
AAMHQY010000004.1,e35b8c44dcdfb381b2f1,8d2f5f71133499801423,92814,93128
AAMHQY010000004.1,25e917cb159da33c92ab,8d2f5f71133499801423,93148,93438
AAMHQY010000004.1,3e29aca55d3da904ba1b,8d2f5f71133499801423,93661,95238
AAMHQY010000004.1,27f6e3c3f89bda63e7cf,8d2f5f71133499801423,95308,96774
AAMHQY010000004.1,a5e5816404b8db9847cf,8d2f5f71133499801423,96935,98284
AAMHQY010000004.1,733de4a72dc20bd09020,8d2f5f71133499801423,98446,103779
AAMHQY010000004.1,e494a450d8613e7425ca,8d2f5f71133499801423,104311,111624
AAMHQY010000004.1,553a16c641628542b541,8d2f5f71133499801423,111736,118119
AAMHQY010000004.1,8b7d662acf5a6547a503,8d2f5f71133499801423,118257,119219
AAMHQY010000004.1,6feb138b6a109bd26f6e,8d2f5f71133499801423,119277,121469
AAMHQY010000004.1,c941a152f86c07d30e1b,8d2f5f71133499801423,121815,122036
AAMHQY010000004.1,ae00da09b18f77d45238,8d2f5f71133499801423,122125,123597
AAMHQY010000004.1,1e9919cd22d99841a8d9,8d2f5f71133499801423,123714,124892
AAMHQY010000004.1,34f794ea3b808195998f,8d2f5f71133499801423,124903,125523
AAMHQY010000004.1,70b0093763c513deb9bd,8d2f5f71133499801423,125537,126811
AAMHQY010000004.1,13b0aa01d3e4c6717c97,8d2f5f71133499801423,126922,128040
AAMHQY010000004.1,6360c82b1e07df54fd65,8d2f5f71133499801423,128067,129071
AAMHQY010000004.1,3f83a04f78e8ad8c524c,8d2f5f71133499801423,129363,130529
AAMHQY010000004.1,967aaa017b7387debbdc,8d2f5f71133499801423,130736,131167
AAMHQY010000004.1,e7f1b5da9cca8c63f043,8d2f5f71133499801423,131288,132151
AAMHQY010000004.1,7f49496c00c553a1c687,8d2f5f71133499801423,132151,132960
AAMHQY010000004.1,a03ed10dccc8369b217e,8d2f5f71133499801423,132953,133582
AAMHQY010000004.1,24834d3429d8add31c70,8d2f5f71133499801423,133579,135957
AAMHQY010000004.1,b00905c3d1b790ad0e1b,8d2f5f71133499801423,136113,138428
AAMHQY010000004.1,deebf38d6d508aafb92c,8d2f5f71133499801423,138429,143363
AAMHQY010000004.1,ad2989899ecd21839e24,8d2f5f71133499801423,143572,144414
AAMHQY010000004.1,5e64cf4250349a75f401,8d2f5f71133499801423,144394,144618
AAMHQY010000004.1,d4d3ed789a89f1b8dfb1,8d2f5f71133499801423,144661,145329
AAMHQY010000004.1,dd96f5e437875b60c685,8d2f5f71133499801423,145898,146674
AAMHQY010000004.1,a481b69c864bb4d64e67,8d2f5f71133499801423,146689,146868
AAMHQY010000004.1,a31c4dfca0fc2ff01ba2,8d2f5f71133499801423,146784,148067
AAMHQY010000004.1,b7a845431b0ff28c10e1,8d2f5f71133499801423,148315,148515
AAMHQY010000004.1,12e7f7a41c29ef7299e7,8d2f5f71133499801423,148527,148862
AAMHQY010000004.1,adbcc31c35fd23640061,8d2f5f71133499801423,148864,150714
AAMHQY010000004.1,ad63023881f2a5059016,8d2f5f71133499801423,150727,151242
AAMHQY010000004.1,e74a311ed3894534398b,8d2f5f71133499801423,151438,151761
AAMHQY010000004.1,9ebbcc289e55f09bb41f,8d2f5f71133499801423,151790,152176
AAMHQY010000004.1,4f4dedd5327831ce57fe,8d2f5f71133499801423,152204,153418
AAMHQY010000004.1,ace4c15f66d6737eb86b,8d2f5f71133499801423,153599,154093
AAMHQY010000004.1,32e84142c862a6893d5d,8d2f5f71133499801423,154253,154984
AAMHQY010000004.1,f2fc1b6432afd84c4bb6,8d2f5f71133499801423,155103,155906
AAMHQY010000004.1,c7d7b906a8ec07a9cb2b,8d2f5f71133499801423,156051,156929
AAMHQY010000004.1,561c7d03582d1b219c88,8d2f5f71133499801423,157111,158154
AAMHQY010000004.1,da5fe81c375306f3786b,8d2f5f71133499801423,158158,158976
AAMHQY010000004.1,b5677d378e8f8a16c4b2,8d2f5f71133499801423,158987,160000
AAMHQY010000004.1,c7f0da39994188863d84,8d2f5f71133499801423,160001,160987
AAMHQY010000004.1,2d405696e143b4b70404,8d2f5f71133499801423,160978,161616
AAMHQY010000004.1,201f807a182884bc22af,8d2f5f71133499801423,161742,163019
AAMHQY010000004.1,e286b498c629c2cfb92f,8d2f5f71133499801423,163014,163220
AAMHQY010000004.1,866cc89f540479d461f3,8d2f5f71133499801423,163233,164153
AAMHQY010000004.1,1573ef4e8c26af05e161,8d2f5f71133499801423,164349,165602
AAMHQY010000004.1,2d647a5d5942a69de85d,8d2f5f71133499801423,165927,167117
AAMHQY010000004.1,cf18436ba3a1d40862a2,8d2f5f71133499801423,167299,168843
AAMHQY010000004.1,307910176a28c51e07ab,8d2f5f71133499801423,169204,170535
AAMHQY010000004.1,c9b2100d6088021926e9,8d2f5f71133499801423,170618,172762
AAMHQY010000004.1,f44de0f3f5c7b42cb2b6,8d2f5f71133499801423,172818,174278
AAMHQY010000004.1,29d2d4cc6d885466d0d0,8d2f5f71133499801423,174327,174665
AAMHQY010000004.1,11e9e4e803979afc7239,8d2f5f71133499801423,174742,176079
AAMHQY010000004.1,c32e2b5ab19395abef48,8d2f5f71133499801423,176076,176840
AAMHQY010000004.1,c2c573ca8a62e95c3ccb,8d2f5f71133499801423,176842,178227
AAMHQY010000004.1,d7ee643706653d94a8cd,8d2f5f71133499801423,178921,182808
AAMHQY010000004.1,6f05fdda1902e4d91e66,8d2f5f71133499801423,183064,184608
AAMHQY010000004.1,d538867b5abb4a580fa2,8d2f5f71133499801423,184659,185177
AAMHQY010000004.1,1332652abf0bab42a400,8d2f5f71133499801423,185235,185870
AAMHQY010000004.1,e7b4c678c43e76bd59a2,8d2f5f71133499801423,185874,187235
AAMHQY010000004.1,2935d24c99aa058443d2,8d2f5f71133499801423,187246,188139
AAMHQY010000004.1,b3e8f9088474b259fe7a,8d2f5f71133499801423,188255,189103
AAMHQY010000004.1,a65cee5319eb7d294543,8d2f5f71133499801423,189142,190059
AAMHQY010000004.1,1dee8053b9562c47fc61,8d2f5f71133499801423,190081,191277
AAMHQY010000004.1,7e717a2c45c300dd3544,8d2f5f71133499801423,191393,192319
AAMHQY010000004.1,3fec9618189f2c90f2ec,8d2f5f71133499801423,192357,192617
AAMHQY010000004.1,4337d1c876f946ca51ec,8d2f5f71133499801423,192729,193109
AAMHQY010000004.1,7a6a1809b682a053fb11,8d2f5f71133499801423,193109,193840
AAMHQY010000004.1,8ec660b48cd796577131,8d2f5f71133499801423,193852,194580
AAMHQY010000004.1,04774c3ee23d2ab29e1f,8d2f5f71133499801423,194592,195497
AAMHQY010000004.1,d8623a06446d5891de67,8d2f5f71133499801423,195494,196231
AAMHQY010000004.1,8a1ce418932b4391f8a9,8d2f5f71133499801423,196448,197422
AAMHQY010000004.1,e13be26c7613d9aabe0a,8d2f5f71133499801423,197439,199238
AAMHQY010000004.1,7f611677fed3bd7d47aa,8d2f5f71133499801423,199489,199968
AAMHQY010000004.1,5599f8b5f1c21c6a655f,8d2f5f71133499801423,199965,200921
AAMHQY010000004.1,5d0695c83cac9e417842,8d2f5f71133499801423,200921,201571
AAMHQY010000004.1,ffa0cb372e2a44b24feb,8d2f5f71133499801423,201603,202178
AAMHQY010000004.1,9e77527781b40ec246b6,8d2f5f71133499801423,202603,204225
AAMHQY010000004.1,6a12dd10ad5dbfef2f07,8d2f5f71133499801423,204210,204947
AAMHQY010000004.1,5d087eb590dce5de3673,8d2f5f71133499801423,205077,206411
AAMHQY010000004.1,eedd40966e9bb55ed091,8d2f5f71133499801423,206429,207328
AAMHQY010000004.1,e6c2e51c694a0bbe4492,8d2f5f71133499801423,207431,208018
AAMHQY010000004.1,bf32e2b23b370a2d48d3,8d2f5f71133499801423,208080,208463
AAMHQY010000004.1,8174c75a278580ed65af,8d2f5f71133499801423,208782,209471
AAMHQY010000004.1,37636cafc632e3620e0e,8d2f5f71133499801423,209587,210624
AAMHQY010000004.1,de7f3401bece44b4976e,8d2f5f71133499801423,210828,211247
AAMHQY010000004.1,1f4f85cedcf7dc962a9b,8d2f5f71133499801423,211320,212000
AAMHQY010000004.1,e0ce9487a819e329ccc4,8d2f5f71133499801423,212054,214714
AAMHQY010000004.1,e9ba40558d7aea66235b,8d2f5f71133499801423,214829,216184
AAMHQY010000004.1,2526c6e3d5af78fb81c0,8d2f5f71133499801423,216229,216552
AAMHQY010000004.1,bdd4b4c51e62062ce42e,8d2f5f71133499801423,216549,217850
AAMHQY010000004.1,f3b63bd64e511d8ae807,8d2f5f71133499801423,217954,218409
AAMHQY010000005.1,0f916944521be10e9c14,0f70c306d0e521a4e3c6,168,1844
AAMHQY010000005.1,60f09352739fb11f59b7,0f70c306d0e521a4e3c6,1893,3242
AAMHQY010000005.1,86f47496acdfb5ce6661,0f70c306d0e521a4e3c6,3350,4321
AAMHQY010000005.1,fc8c31d5f79334594ac2,0f70c306d0e521a4e3c6,4318,5280
AAMHQY010000005.1,7f3ffdb1794f9716a95d,0f70c306d0e521a4e3c6,5509,6153
AAMHQY010000005.1,6d97ded0ad8bc88dee42,0f70c306d0e521a4e3c6,6395,8269
AAMHQY010000005.1,0fddb39798ed23d016b6,0f70c306d0e521a4e3c6,8380,8985
AAMHQY010000005.1,d03eea5e41c2add1e0f6,0f70c306d0e521a4e3c6,8985,9314
AAMHQY010000005.1,d6b85cd0b04b7292f2c6,0f70c306d0e521a4e3c6,9360,11288
AAMHQY010000005.1,5bf1f57e3219ae22c82f,0f70c306d0e521a4e3c6,11402,11953
AAMHQY010000005.1,c26cbcee570ea79adbcd,0f70c306d0e521a4e3c6,12106,12483
AAMHQY010000005.1,7079374cbc76c30801ee,0f70c306d0e521a4e3c6,12564,13079
AAMHQY010000005.1,6435cdf83ed5c1eb7819,0f70c306d0e521a4e3c6,13093,13260
AAMHQY010000005.1,40b4b6e428cbb22b5b1a,0f70c306d0e521a4e3c6,13330,14265
AAMHQY010000005.1,23848ee693d4754ddef6,0f70c306d0e521a4e3c6,14307,17669
AAMHQY010000005.1,fe8ec5ed850d0114cb07,0f70c306d0e521a4e3c6,17788,18441
AAMHQY010000005.1,feb1d95e22a7fe40a425,0f70c306d0e521a4e3c6,18583,19776
AAMHQY010000005.1,42e4711301c3672f9e76,0f70c306d0e521a4e3c6,19799,22948
AAMHQY010000005.1,f3b97de509e41c7af1fb,0f70c306d0e521a4e3c6,23444,23818
AAMHQY010000005.1,8bf94c6ae27df1b1459c,0f70c306d0e521a4e3c6,23846,24064
AAMHQY010000005.1,8a779d6c398bfa054318,0f70c306d0e521a4e3c6,24243,24794
AAMHQY010000005.1,d2dd8e65e1c60efae4e0,0f70c306d0e521a4e3c6,24910,25380
AAMHQY010000005.1,dbe63a73bb384e0e9016,0f70c306d0e521a4e3c6,25436,25576
AAMHQY010000005.1,1e1e62e290c3277250fd,0f70c306d0e521a4e3c6,25582,25842
AAMHQY010000005.1,4216845f34aded890ce3,0f70c306d0e521a4e3c6,26067,27617
AAMHQY010000005.1,86c1c3b1d6961779e826,0f70c306d0e521a4e3c6,27926,28237
AAMHQY010000005.1,ae12d161062c1e556b11,0f70c306d0e521a4e3c6,28270,28839
AAMHQY010000005.1,b812a3d2fcc527293d6c,0f70c306d0e521a4e3c6,29054,29914
AAMHQY010000005.1,360d985ef0161e4e85da,0f70c306d0e521a4e3c6,30014,31300
AAMHQY010000005.1,1347cfd54b817a55eec5,0f70c306d0e521a4e3c6,31332,31670
AAMHQY010000005.1,626bd810c639dc0f1ea4,0f70c306d0e521a4e3c6,31883,33664
AAMHQY010000005.1,5daab61360afaa620b81,0f70c306d0e521a4e3c6,33657,35429
AAMHQY010000005.1,c0f9ac5d5e800c1e3775,0f70c306d0e521a4e3c6,35470,35928
AAMHQY010000005.1,e703a7ee3d3fb5857c11,0f70c306d0e521a4e3c6,36041,37096
AAMHQY010000005.1,a09713b297316a1d2802,0f70c306d0e521a4e3c6,37146,37964
AAMHQY010000005.1,d1b1c797d30528b058ea,0f70c306d0e521a4e3c6,38065,39765
AAMHQY010000005.1,52addd9cbb9b01542a29,0f70c306d0e521a4e3c6,39830,40525
AAMHQY010000005.1,e14b78db2d8cf895cd3a,0f70c306d0e521a4e3c6,40631,41029
AAMHQY010000005.1,d163ab3dc59e25262d2c,0f70c306d0e521a4e3c6,41133,41507
AAMHQY010000005.1,1ba8cc2654d765af8a3c,0f70c306d0e521a4e3c6,41657,43528
AAMHQY010000005.1,3f53fe1f435e1a455353,0f70c306d0e521a4e3c6,43819,44091
AAMHQY010000005.1,7d2ec173f48d5bd94d05,0f70c306d0e521a4e3c6,44300,46654
AAMHQY010000005.1,88587dadc947cc528dbb,0f70c306d0e521a4e3c6,46840,48111
AAMHQY010000005.1,2d937f133e8fc7d8c5f1,0f70c306d0e521a4e3c6,48363,48986
AAMHQY010000005.1,1de30bd402b57fe2cb54,0f70c306d0e521a4e3c6,49232,50530
AAMHQY010000005.1,08488b58cc7ac0f17523,0f70c306d0e521a4e3c6,50877,51191
AAMHQY010000005.1,64918248863fa6750224,0f70c306d0e521a4e3c6,51444,52076
AAMHQY010000005.1,b79318c32e6a9b2140d8,0f70c306d0e521a4e3c6,52114,53595
AAMHQY010000005.1,7d1d97fc59b6c14e9790,0f70c306d0e521a4e3c6,54048,55004
AAMHQY010000005.1,87d875e2e9d871f542f6,0f70c306d0e521a4e3c6,55015,57006
AAMHQY010000005.1,8822777f0d84f84c608b,0f70c306d0e521a4e3c6,56996,57610
AAMHQY010000005.1,252eaf0e5cdeccf2e85d,0f70c306d0e521a4e3c6,57610,57939
AAMHQY010000005.1,f1b44a963ab3d9e2ef0e,0f70c306d0e521a4e3c6,57951,58841
AAMHQY010000005.1,8155acaca9e3c8800427,0f70c306d0e521a4e3c6,58923,60416
AAMHQY010000005.1,dad3d4f91fed7bf84a8a,0f70c306d0e521a4e3c6,60428,61939
AAMHQY010000005.1,cf9f5a80f1e0fd2b78b4,0f70c306d0e521a4e3c6,62476,63840
AAMHQY010000005.1,3df9937565918b47cce9,0f70c306d0e521a4e3c6,63887,64378
AAMHQY010000005.1,f2c7821f884320eb4efb,0f70c306d0e521a4e3c6,64504,65415
AAMHQY010000005.1,fb786b0061a7d78850cc,0f70c306d0e521a4e3c6,65378,65968
AAMHQY010000005.1,fecca87f4ba5424e6ae9,0f70c306d0e521a4e3c6,66065,66874
AAMHQY010000005.1,944f03771af4cd84fa5c,0f70c306d0e521a4e3c6,66884,67987
AAMHQY010000005.1,233d89eb7a3d8e6e47d3,0f70c306d0e521a4e3c6,68127,68846
AAMHQY010000005.1,772da359154128d1860f,0f70c306d0e521a4e3c6,69044,70057
AAMHQY010000005.1,4b3b787a442f98270b75,0f70c306d0e521a4e3c6,70063,71172
AAMHQY010000005.1,dba67959dcaef1ae9b00,0f70c306d0e521a4e3c6,71175,72044
AAMHQY010000005.1,76b3b68859ed34ff74c3,0f70c306d0e521a4e3c6,72038,72835
AAMHQY010000005.1,c6c888e32bd36124d750,0f70c306d0e521a4e3c6,72879,74327
AAMHQY010000005.1,190631e30922f4a49c41,0f70c306d0e521a4e3c6,74537,74779
AAMHQY010000005.1,c385efa65c0cac4da998,0f70c306d0e521a4e3c6,74780,75679
AAMHQY010000005.1,a01dd658da142eef0f7c,0f70c306d0e521a4e3c6,75703,77565
AAMHQY010000005.1,cd3cf82b0d12a7b46e65,0f70c306d0e521a4e3c6,77622,78596
AAMHQY010000005.1,f67f55ff36f3673c949c,0f70c306d0e521a4e3c6,78700,79215
AAMHQY010000005.1,6bd1955ffb54f6c57052,0f70c306d0e521a4e3c6,79193,80173
AAMHQY010000005.1,cd508360aab5f49152aa,0f70c306d0e521a4e3c6,80252,80671
AAMHQY010000005.1,140e83ecdfa98fbba06c,0f70c306d0e521a4e3c6,80692,81162
AAMHQY010000005.1,9d19742aa13873088ca4,0f70c306d0e521a4e3c6,81251,82354
AAMHQY010000005.1,08b777d59499e975996e,0f70c306d0e521a4e3c6,82358,82807
AAMHQY010000005.1,4ea0653fca18c5f4ffa8,0f70c306d0e521a4e3c6,82959,83498
AAMHQY010000005.1,4dd29e187251ee040e64,0f70c306d0e521a4e3c6,83798,84661
AAMHQY010000005.1,d03af7e68302a14edcb4,0f70c306d0e521a4e3c6,84745,84852
AAMHQY010000005.1,da6ad00f57378884b8f7,0f70c306d0e521a4e3c6,85290,85637
AAMHQY010000005.1,3409cc9e71ec50ba48ab,0f70c306d0e521a4e3c6,85807,86499
AAMHQY010000005.1,9f06ad63ab4cfe598904,0f70c306d0e521a4e3c6,86525,86890
AAMHQY010000005.1,da3dfbdeb1656b79ba94,0f70c306d0e521a4e3c6,87035,88006
AAMHQY010000005.1,099967e3a3c876353844,0f70c306d0e521a4e3c6,88017,89831
AAMHQY010000005.1,ebf1402326cd2ff811af,0f70c306d0e521a4e3c6,89892,90224
AAMHQY010000005.1,e6466a812e8184d6c500,0f70c306d0e521a4e3c6,90247,91374
AAMHQY010000005.1,e368e61daec686261ad7,0f70c306d0e521a4e3c6,91571,92635
AAMHQY010000005.1,e3711dceb8f5570b70fd,0f70c306d0e521a4e3c6,92729,93310
AAMHQY010000005.1,9c7ff72358042ac2c963,0f70c306d0e521a4e3c6,93520,94122
AAMHQY010000005.1,f6fcdc695107997f404f,0f70c306d0e521a4e3c6,94194,96011
AAMHQY010000005.1,d4c41072d9076a7fecc4,0f70c306d0e521a4e3c6,96173,97543
AAMHQY010000005.1,9e0d1e42a0ff5e11bb7a,0f70c306d0e521a4e3c6,97618,98937
AAMHQY010000005.1,8b216362d15e642e57d6,0f70c306d0e521a4e3c6,99346,100641
AAMHQY010000005.1,9ebda5cd95961e84508b,0f70c306d0e521a4e3c6,100711,101400
AAMHQY010000005.1,1c75777a2e0ddaef780b,0f70c306d0e521a4e3c6,101615,102817
AAMHQY010000005.1,d9d09fd1d02f9d59e589,0f70c306d0e521a4e3c6,102814,105954
AAMHQY010000005.1,2cdaca3445dbd2657f6b,0f70c306d0e521a4e3c6,106127,107299
AAMHQY010000005.1,a38561c9e430d60f8b99,0f70c306d0e521a4e3c6,107319,108227
AAMHQY010000005.1,a142c19ea720d555e110,0f70c306d0e521a4e3c6,108353,109264
AAMHQY010000005.1,4603bf7526940ea166af,0f70c306d0e521a4e3c6,109302,109586
AAMHQY010000005.1,89831c9a14d890b18f89,0f70c306d0e521a4e3c6,109657,110334
AAMHQY010000005.1,32bef7216448ebb7fde8,0f70c306d0e521a4e3c6,110585,110776
AAMHQY010000005.1,76f79ff4535f686bb0ef,0f70c306d0e521a4e3c6,110803,111348
AAMHQY010000005.1,8d26f5c4980fa974bd25,0f70c306d0e521a4e3c6,111533,111988
AAMHQY010000005.1,5ffa82276868f9001d50,0f70c306d0e521a4e3c6,112128,112937
AAMHQY010000005.1,73ec4c26988ace165ce9,0f70c306d0e521a4e3c6,112952,114064
AAMHQY010000005.1,3d001fb5298c8f2ff12b,0f70c306d0e521a4e3c6,114156,114476
AAMHQY010000005.1,70c9474fe5826f78cfc9,0f70c306d0e521a4e3c6,114825,115085
AAMHQY010000005.1,d458b71d2d2f80f97f5e,0f70c306d0e521a4e3c6,115382,116593
AAMHQY010000005.1,bfaefd8354df473712b9,0f70c306d0e521a4e3c6,116762,117445
AAMHQY010000005.1,1b90675d1e7f21ee7548,0f70c306d0e521a4e3c6,117535,118647
AAMHQY010000005.1,991895120b8444a776d2,0f70c306d0e521a4e3c6,118673,118888
AAMHQY010000005.1,f7bb50c63ae53ef72aa6,0f70c306d0e521a4e3c6,119156,119464
AAMHQY010000005.1,e9dd26849e464e83c709,0f70c306d0e521a4e3c6,119502,120596
AAMHQY010000005.1,823f74b15f34a4ee6db5,0f70c306d0e521a4e3c6,120611,121831
AAMHQY010000005.1,92048f96a358b5556691,0f70c306d0e521a4e3c6,122178,123335
AAMHQY010000005.1,44b3354e41f097a582f7,0f70c306d0e521a4e3c6,123380,124003
AAMHQY010000005.1,5789bb3d8be58e94644b,0f70c306d0e521a4e3c6,124089,127103
AAMHQY010000005.1,7066e878def1c36b6db6,0f70c306d0e521a4e3c6,127616,128590
AAMHQY010000005.1,883c73630acf370f721f,0f70c306d0e521a4e3c6,128694,130580
AAMHQY010000005.1,6ed16fa7db938764572c,0f70c306d0e521a4e3c6,130621,132072
AAMHQY010000005.1,4a7b61c26d58fc9b509b,0f70c306d0e521a4e3c6,132112,133281
AAMHQY010000005.1,5db4c65293854f61167d,0f70c306d0e521a4e3c6,133404,134291
AAMHQY010000005.1,0308e9741bddeed33f76,0f70c306d0e521a4e3c6,134557,136182
AAMHQY010000005.1,b95eff7bb93d42a7fbd3,0f70c306d0e521a4e3c6,136318,136593
AAMHQY010000005.1,ecc7737e030534489dd8,0f70c306d0e521a4e3c6,136825,137457
AAMHQY010000005.1,0a31add1a4935384b09d,0f70c306d0e521a4e3c6,137498,139588
AAMHQY010000005.1,b4e7d4cb122189cb1411,0f70c306d0e521a4e3c6,139752,140756
AAMHQY010000005.1,004db1fabd2ca33ca838,0f70c306d0e521a4e3c6,140962,141093
AAMHQY010000005.1,a2b0a78f51817797fd27,0f70c306d0e521a4e3c6,141093,142103
AAMHQY010000005.1,8bdd390e18b86ee5a82e,0f70c306d0e521a4e3c6,142100,143503
AAMHQY010000005.1,02daeac4c94d16fa382d,0f70c306d0e521a4e3c6,143620,143721
AAMHQY010000005.1,6dcc23f6c5e593eb4aae,0f70c306d0e521a4e3c6,143998,146970
AAMHQY010000005.1,e949defcf1c97ff5a919,0f70c306d0e521a4e3c6,146980,148938
AAMHQY010000005.1,539982120d53f753f376,0f70c306d0e521a4e3c6,149127,150380
AAMHQY010000005.1,8e9e3e1f7ad290cc8c06,0f70c306d0e521a4e3c6,150672,150866
AAMHQY010000005.1,87627e6b8658840d2398,0f70c306d0e521a4e3c6,150944,151408
AAMHQY010000005.1,14957e0567eba1fa4429,0f70c306d0e521a4e3c6,151420,153708
AAMHQY010000005.1,c8cb7a576460d9315e3e,0f70c306d0e521a4e3c6,153985,155211
AAMHQY010000005.1,65f3b7a99aafc177293a,0f70c306d0e521a4e3c6,155208,158375
AAMHQY010000005.1,4ec72f4c3a7d815f30b4,0f70c306d0e521a4e3c6,158392,159849
AAMHQY010000005.1,1dabe5e735a36ad70cd1,0f70c306d0e521a4e3c6,159919,160278
AAMHQY010000005.1,d75a3dac1570c0566971,0f70c306d0e521a4e3c6,160571,161098
AAMHQY010000005.1,741aa917a26fe62281d3,0f70c306d0e521a4e3c6,161356,161880
AAMHQY010000005.1,89eada07a1b71564d550,0f70c306d0e521a4e3c6,162281,162769
AAMHQY010000005.1,f8022c2514dab2e32abd,0f70c306d0e521a4e3c6,162742,163485
AAMHQY010000005.1,86725e25e2ea94ef4094,0f70c306d0e521a4e3c6,163585,165159
AAMHQY010000005.1,c6200b493b6bd7364cb9,0f70c306d0e521a4e3c6,165459,165959
AAMHQY010000005.1,ad4a46666075fa326142,0f70c306d0e521a4e3c6,165932,166666
AAMHQY010000005.1,588fd6aa0ce226d2f282,0f70c306d0e521a4e3c6,167330,167866
AAMHQY010000005.1,7d31e8d8cd6445468da6,0f70c306d0e521a4e3c6,167928,168689
AAMHQY010000005.1,4b39df649402e48d6db1,0f70c306d0e521a4e3c6,168673,171234
AAMHQY010000005.1,46645a3cbb8d9ff72e83,0f70c306d0e521a4e3c6,171239,172564
AAMHQY010000005.1,06adda094a88a43dfd74,0f70c306d0e521a4e3c6,172530,173288
AAMHQY010000005.1,5dd580299dee0ef8323d,0f70c306d0e521a4e3c6,173335,173733
AAMHQY010000005.1,45ddce26630b4967e462,0f70c306d0e521a4e3c6,174424,174696
AAMHQY010000005.1,80cadfd911d4bc21fa6d,0f70c306d0e521a4e3c6,174641,175606
AAMHQY010000005.1,baebaa4805807c33b181,0f70c306d0e521a4e3c6,175640,176554
AAMHQY010000005.1,0626f401a52bf15ca96d,0f70c306d0e521a4e3c6,176554,177432
AAMHQY010000005.1,8fae322104d788bc9e56,0f70c306d0e521a4e3c6,177447,178073
AAMHQY010000005.1,e20cefe2b0e1d61170d2,0f70c306d0e521a4e3c6,178075,179496
AAMHQY010000005.1,720f827520aa47ca729e,0f70c306d0e521a4e3c6,179628,180860
AAMHQY010000005.1,cca14f169e8e8c3547ea,0f70c306d0e521a4e3c6,181208,181507
AAMHQY010000005.1,54ab93a1d38fbedf9ddd,0f70c306d0e521a4e3c6,181641,181769
AAMHQY010000005.1,121074184b74c80cf285,0f70c306d0e521a4e3c6,181714,182082
AAMHQY010000005.1,a576816bf9e3d7d0b05a,0f70c306d0e521a4e3c6,182149,182295
AAMHQY010000005.1,9926d91bb7d9df38a56b,0f70c306d0e521a4e3c6,182344,182448
AAMHQY010000005.1,ded3903f48794c8582aa,0f70c306d0e521a4e3c6,182445,183311
AAMHQY010000005.1,1430c188cc7b85f385d8,0f70c306d0e521a4e3c6,183938,185185
AAMHQY010000005.1,9b17b7811323899e1c6e,0f70c306d0e521a4e3c6,185197,186300
AAMHQY010000005.1,50006ad20db319efa7d3,0f70c306d0e521a4e3c6,186583,187635
AAMHQY010000005.1,e6afc8f876953ba97354,0f70c306d0e521a4e3c6,187686,188087
AAMHQY010000005.1,2c9dabc2be858e29011b,0f70c306d0e521a4e3c6,188145,189389
AAMHQY010000005.1,6359153059e845735075,0f70c306d0e521a4e3c6,189478,189936
AAMHQY010000005.1,f50f3af0f3994440845e,0f70c306d0e521a4e3c6,190185,191642
AAMHQY010000005.1,b123242b79b065247ad3,0f70c306d0e521a4e3c6,191798,192412
AAMHQY010000005.1,a56b8805033d93b559bf,0f70c306d0e521a4e3c6,192409,193548
AAMHQY010000005.1,28a6699fc980a56c9d1f,0f70c306d0e521a4e3c6,193767,194822
AAMHQY010000005.1,9d2212ea1ba39ff17df8,0f70c306d0e521a4e3c6,195072,195812
AAMHQY010000005.1,1b8f6856fd616bad62f9,0f70c306d0e521a4e3c6,195783,196550
AAMHQY010000005.1,c5510cf41ac335856f48,0f70c306d0e521a4e3c6,196763,197341
AAMHQY010000005.1,1f325920c4a7ee2321ea,0f70c306d0e521a4e3c6,197581,200025
AAMHQY010000005.1,f925949a58124e12f808,0f70c306d0e521a4e3c6,200134,200901
AAMHQY010000005.1,53c5c4448311dbf91edd,0f70c306d0e521a4e3c6,201211,201618
AAMHQY010000005.1,5a5b82e541ab42606608,0f70c306d0e521a4e3c6,201949,202668
