recid,hash,chash,start,end
AAFVZC010000005.1,aa854e62ffb65b713ed4,f42e4d2e1555574ecf0a,32199,33410
AAFVZC010000005.1,9a69a618e0ec32f30d2a,f42e4d2e1555574ecf0a,33551,33910
AAFVZC010000005.1,5977754a607c5d2f3f3b,f42e4d2e1555574ecf0a,34368,35486
AAFVZC010000005.1,9d90f830598b9f6d9802,f42e4d2e1555574ecf0a,35751,38807
AAFVZC010000005.1,96e2911d28f928d35675,f42e4d2e1555574ecf0a,38804,39214
AAFVZC010000005.1,ce3860abe50c97ea9f1b,f42e4d2e1555574ecf0a,39313,39501
AAFVZC010000005.1,5767ae46447a573c1636,f42e4d2e1555574ecf0a,39789,41135
AAFVZC010000005.1,663a9786583c8cbfbfb6,f42e4d2e1555574ecf0a,41562,41930
AAFVZC010000005.1,17ffae4c9501559dfd80,f42e4d2e1555574ecf0a,41939,43426
AAFVZC010000005.1,b9646ce30c536c932706,f42e4d2e1555574ecf0a,43443,44189
AAFVZC010000005.1,4c720e5dc5d1c5d9f96a,f42e4d2e1555574ecf0a,44164,45435
AAFVZC010000005.1,1d84c49f24fa4336aaba,f42e4d2e1555574ecf0a,45432,46652
AAFVZC010000005.1,6deec4eb78d93a175933,f42e4d2e1555574ecf0a,46665,47081
AAFVZC010000005.1,f70c293eb69565440573,f42e4d2e1555574ecf0a,47236,48237
AAFVZC010000005.1,8b092b197b7cf38c794a,f42e4d2e1555574ecf0a,48304,48543
AAFVZC010000005.1,19f37bbbf626d23cda18,f42e4d2e1555574ecf0a,48624,48866
AAFVZC010000005.1,3b75ed24a3ee071325d7,f42e4d2e1555574ecf0a,48949,49185
AAFVZC010000005.1,efa4d7e514f0fae072b3,f42e4d2e1555574ecf0a,49496,50908
AAFVZC010000005.1,c7d0f286c9a36b9a8092,f42e4d2e1555574ecf0a,51310,52653
AAFVZC010000005.1,8241eed39b8523c339c8,f42e4d2e1555574ecf0a,52675,53568
AAFVZC010000005.1,8b3452d5183f800faa7d,f42e4d2e1555574ecf0a,53627,54364
AAFVZC010000005.1,5a32a766bea5096af3de,f42e4d2e1555574ecf0a,54376,55602
AAFVZC010000005.1,98a7cb8476195c631db4,f42e4d2e1555574ecf0a,55925,58987
AAFVZC010000005.1,78e71ffeed9daf6f9a9b,f42e4d2e1555574ecf0a,58980,60002
AAFVZC010000005.1,5bd1c9a4d8c0d70f493b,f42e4d2e1555574ecf0a,60003,60737
AAFVZC010000005.1,9ccf36d4b2ff68fc62a1,f42e4d2e1555574ecf0a,60919,62697
AAFVZC010000005.1,137d320faa0aaae3004f,f42e4d2e1555574ecf0a,62672,63292
AAFVZC010000005.1,70b3d01a9e5734d7d6a1,f42e4d2e1555574ecf0a,63390,63602
AAFVZC010000005.1,8906357fe735ce708b26,f42e4d2e1555574ecf0a,63698,64657
AAFVZC010000005.1,f18080509c8498366132,f42e4d2e1555574ecf0a,64829,65557
AAFVZC010000005.1,a47d1a8ef8d4f180dd30,f42e4d2e1555574ecf0a,65736,66374
AAFVZC010000005.1,818d806f10c882e4852d,f42e4d2e1555574ecf0a,66405,69167
AAFVZC010000005.1,524ab77d49698d4b66f5,f42e4d2e1555574ecf0a,69586,69969
AAFVZC010000005.1,b7e74f89930a60005fb2,f42e4d2e1555574ecf0a,69971,71464
AAFVZC010000005.1,af87340483cf615524df,f42e4d2e1555574ecf0a,71445,72656
AAFVZC010000005.1,33e8304ac623eba52f0c,f42e4d2e1555574ecf0a,72664,72906
AAFVZC010000005.1,84a821f4bff9d9debdb0,f42e4d2e1555574ecf0a,73112,73435
AAFVZC010000005.1,5d9a47bf36e78fb63990,f42e4d2e1555574ecf0a,73442,74032
AAFVZC010000005.1,b1b5ff098de4babf9d42,f42e4d2e1555574ecf0a,74029,74502
AAFVZC010000005.1,b97bd39e1507a023da5e,f42e4d2e1555574ecf0a,74505,75959
AAFVZC010000005.1,be3eae0d359ddc79f139,f42e4d2e1555574ecf0a,75975,76562
AAFVZC010000005.1,6c5c474c323b07df2f1f,f42e4d2e1555574ecf0a,76565,76981
AAFVZC010000005.1,6d1070f6ad1e8d71bc93,f42e4d2e1555574ecf0a,77039,77467
AAFVZC010000005.1,864fca08d61986314c56,f42e4d2e1555574ecf0a,77483,78265
AAFVZC010000005.1,9c9a86819da35c344667,f42e4d2e1555574ecf0a,78262,78951
AAFVZC010000005.1,9b8cf122d5723d63ae91,f42e4d2e1555574ecf0a,79045,79260
AAFVZC010000005.1,1b77516be8c2df6b1abb,f42e4d2e1555574ecf0a,79238,79528
AAFVZC010000005.1,d9cbb21556de941102ae,f42e4d2e1555574ecf0a,79525,79788
AAFVZC010000005.1,01752c14eb6c1049a632,f42e4d2e1555574ecf0a,79785,80534
AAFVZC010000005.1,d490f24df3252eb4dc13,f42e4d2e1555574ecf0a,80849,81100
AAFVZC010000005.1,6b5c75d182bcf61c3487,f42e4d2e1555574ecf0a,81097,81771
AAFVZC010000005.1,12e3deaff45a993a3691,f42e4d2e1555574ecf0a,81761,82753
AAFVZC010000005.1,a5d02e572cfe6a10bd28,f42e4d2e1555574ecf0a,82811,83179
AAFVZC010000005.1,dcec5c4ae5fe39b4cfbe,f42e4d2e1555574ecf0a,83164,85209
AAFVZC010000005.1,31aec11a4ef09c4402d4,f42e4d2e1555574ecf0a,85199,86500
AAFVZC010000005.1,bda207ea425e284856de,f42e4d2e1555574ecf0a,86449,86880
AAFVZC010000005.1,9307ad2ff4f1388e9d76,f42e4d2e1555574ecf0a,86861,87235
AAFVZC010000005.1,3d279c31d1c0430b5db6,f42e4d2e1555574ecf0a,87216,88184
AAFVZC010000005.1,01cd520e5f27ab7e3f78,f42e4d2e1555574ecf0a,88252,88899
AAFVZC010000005.1,9d5c4a70286f408ee0a8,f42e4d2e1555574ecf0a,88896,89162
AAFVZC010000005.1,5dde5022e757aee589bb,f42e4d2e1555574ecf0a,89163,89942
AAFVZC010000005.1,464aff219a5f9458af68,f42e4d2e1555574ecf0a,89939,90997
AAFVZC010000005.1,752391d97017ee1ad87d,f42e4d2e1555574ecf0a,91192,91321
AAFVZC010000005.1,3d0704a77aacbb62db76,f42e4d2e1555574ecf0a,91480,92853
AAFVZC010000005.1,34dd97771f6abae478d6,f42e4d2e1555574ecf0a,93070,93711
AAFVZC010000005.1,a95f2c3333022ad05444,f42e4d2e1555574ecf0a,93753,94901
AAFVZC010000005.1,779c534fd36c358b7bd7,f42e4d2e1555574ecf0a,95191,96396
AAFVZC010000005.1,6bba8d77fe2b7d87b420,f42e4d2e1555574ecf0a,96509,97441
AAFVZC010000005.1,2d985860f9c4cb197e3a,f42e4d2e1555574ecf0a,97438,98463
AAFVZC010000005.1,ede66e85e136e7cc403e,f42e4d2e1555574ecf0a,98759,98848
AAFVZC010000005.1,b37a013ca2167fe7723f,f42e4d2e1555574ecf0a,98931,99512
AAFVZC010000005.1,c4c1a4692eca64a8132a,f42e4d2e1555574ecf0a,99639,100460
AAFVZC010000005.1,3c41ab6e36a80b9b8859,f42e4d2e1555574ecf0a,100796,101143
AAFVZC010000005.1,30caaa3e0f2c89c75824,f42e4d2e1555574ecf0a,101221,101868
AAFVZC010000005.1,49c2365fa5fc3248df8c,f42e4d2e1555574ecf0a,101969,102376
AAFVZC010000005.1,4f117dfd2c6e77eccf69,f42e4d2e1555574ecf0a,102445,103542
AAFVZC010000005.1,c8e557b430d075c21826,f42e4d2e1555574ecf0a,103601,104200
AAFVZC010000005.1,dcf0cdf9e3e87f542cd3,f42e4d2e1555574ecf0a,104303,104542
AAFVZC010000005.1,315c5a891dadf9511a9b,f42e4d2e1555574ecf0a,104677,105489
AAFVZC010000005.1,03a29b31482258ee6cf9,f42e4d2e1555574ecf0a,105569,106090
AAFVZC010000005.1,d1b44e107b482c795cc4,f42e4d2e1555574ecf0a,106066,108105
AAFVZC010000005.1,c8e562f8e7c593d990f7,f42e4d2e1555574ecf0a,108105,108965
AAFVZC010000005.1,4c06bff5b1a26d604eb0,f42e4d2e1555574ecf0a,108968,109204
AAFVZC010000005.1,4106af12b682f181d678,f42e4d2e1555574ecf0a,109405,109839
AAFVZC010000005.1,badccc872b5678c5b4cb,f42e4d2e1555574ecf0a,109887,110354
AAFVZC010000005.1,d4d1f63e185d7bf9244c,f42e4d2e1555574ecf0a,110627,111748
AAFVZC010000005.1,b5f8d447e31029153045,f42e4d2e1555574ecf0a,111803,112165
AAFVZC010000005.1,6b77f1ec280c22ddf237,f42e4d2e1555574ecf0a,112224,112880
AAFVZC010000005.1,b6769283c9f6edf753f6,f42e4d2e1555574ecf0a,113007,114281
AAFVZC010000005.1,ac284bdaeadd9bd2a461,f42e4d2e1555574ecf0a,114341,115201
AAFVZC010000005.1,e84ea8dad4e6512d66d0,f42e4d2e1555574ecf0a,115260,115865
AAFVZC010000005.1,f30709bdac0dcfae8188,f42e4d2e1555574ecf0a,115970,117475
AAFVZC010000005.1,0103781c39d68b34210b,f42e4d2e1555574ecf0a,118077,118712
AAFVZC010000005.1,7f44ca55d03fbdca066a,f42e4d2e1555574ecf0a,118712,119404
AAFVZC010000005.1,fe8f3511e080156ed75a,f42e4d2e1555574ecf0a,119407,120027
AAFVZC010000005.1,739f212c0b5c924c4d3f,f42e4d2e1555574ecf0a,120031,121089
AAFVZC010000005.1,28a7e1bb573fde45c931,f42e4d2e1555574ecf0a,121090,123297
AAFVZC010000005.1,d384e443ab88d6d68225,f42e4d2e1555574ecf0a,123290,123868
AAFVZC010000005.1,8854a78e366d357f974b,f42e4d2e1555574ecf0a,123868,124449
AAFVZC010000005.1,cd6de90cee35aa4a16b9,f42e4d2e1555574ecf0a,124526,124966
AAFVZC010000005.1,3d1a7b43f7e711177553,f42e4d2e1555574ecf0a,125055,125270
AAFVZC010000005.1,e4f6b7ba11b7f3ec57e8,f42e4d2e1555574ecf0a,125900,126940
AAFVZC010000005.1,3fd3716889fe2d2d778f,f42e4d2e1555574ecf0a,127015,128016
AAFVZC010000005.1,8ff1fd2d46b1cf11dd6a,f42e4d2e1555574ecf0a,128230,129402
AAFVZC010000005.1,01551964e0abe0c03bc9,f42e4d2e1555574ecf0a,129412,131004
AAFVZC010000005.1,e203d9ca468368b1361b,f42e4d2e1555574ecf0a,131177,132205
AAFVZC010000005.1,6d508678b4b656a7459b,f42e4d2e1555574ecf0a,132263,133771
AAFVZC010000005.1,c5fad34df74389f10a33,f42e4d2e1555574ecf0a,133874,135049
AAFVZC010000005.1,192f42852d601dd57683,f42e4d2e1555574ecf0a,135249,136895
AAFVZC010000005.1,3be5c74f37d1f0215c25,f42e4d2e1555574ecf0a,137063,138466
AAFVZC010000005.1,509d8c935551085b4008,f42e4d2e1555574ecf0a,138463,139392
AAFVZC010000005.1,c62889083de5264c2f70,f42e4d2e1555574ecf0a,139468,140769
AAFVZC010000005.1,737595731f153a3ede1d,f42e4d2e1555574ecf0a,140880,142580
AAFVZC010000005.1,bc46ac95ee79b0284065,f42e4d2e1555574ecf0a,142739,143890
AAFVZC010000006.1,31150ec8ecc107600b66,639439f28ced94885c19,2,1129
AAFVZC010000006.1,2885854670c2935fe6dc,639439f28ced94885c19,1172,1573
AAFVZC010000006.1,f3f912f8246339cf4146,639439f28ced94885c19,1719,2564
AAFVZC010000006.1,1beba7ff745403062908,639439f28ced94885c19,2561,3514
AAFVZC010000006.1,3699167e6ae76e9b30c8,639439f28ced94885c19,3524,4657
AAFVZC010000006.1,d34077142b989ab796b7,639439f28ced94885c19,4745,5860
AAFVZC010000006.1,4fd0867b1eaa67e75196,639439f28ced94885c19,6206,6682
AAFVZC010000006.1,556aed6ec2e9ffc4b719,639439f28ced94885c19,6779,7681
AAFVZC010000006.1,3b4040e4f924344b5979,639439f28ced94885c19,7739,8461
AAFVZC010000006.1,92f2700527782bb91daf,639439f28ced94885c19,8445,8735
AAFVZC010000006.1,a95f4551518a4753d142,639439f28ced94885c19,8905,9168
AAFVZC010000006.1,31591d45e2f5f37eb0e4,639439f28ced94885c19,9200,9577
AAFVZC010000006.1,2181915289fb4166936c,639439f28ced94885c19,9848,11533
AAFVZC010000006.1,45757630894177489823,639439f28ced94885c19,11650,12270
AAFVZC010000006.1,0225d8d65ddf0ccda882,639439f28ced94885c19,12438,13649
AAFVZC010000006.1,5e5bb20fb095824f37c6,639439f28ced94885c19,13646,14461
AAFVZC010000006.1,35c4ace780d9591171c1,639439f28ced94885c19,14515,15747
AAFVZC010000006.1,2c1f359fd0a4c2d89bc0,639439f28ced94885c19,15994,16668
AAFVZC010000006.1,2ed737888afac5a86aca,639439f28ced94885c19,16740,17498
AAFVZC010000006.1,d8a6a3c48fee34bc3300,639439f28ced94885c19,17543,18745
AAFVZC010000006.1,5101c21872f0b3cc0945,639439f28ced94885c19,18989,19615
AAFVZC010000006.1,c6f9bd107acc7552efa8,639439f28ced94885c19,19612,20292
AAFVZC010000006.1,107e3705a1b77c2a734b,639439f28ced94885c19,20639,21064
AAFVZC010000006.1,a939791e61bf4dd8608e,639439f28ced94885c19,21329,22219
AAFVZC010000006.1,42796aaf8ec350f0ca69,639439f28ced94885c19,22225,23910
AAFVZC010000006.1,4647fc8328d432d0e1e9,639439f28ced94885c19,24359,25522
AAFVZC010000006.1,1839717d92c77d1fb68f,639439f28ced94885c19,25519,25782
AAFVZC010000006.1,9203a7b1dc7f3822e4a7,639439f28ced94885c19,25815,26774
AAFVZC010000006.1,ae111d0190cae9a8b427,639439f28ced94885c19,26785,27534
AAFVZC010000006.1,08f604df82595ad32239,639439f28ced94885c19,27557,28072
AAFVZC010000006.1,23032c7e8f69a8a80706,639439f28ced94885c19,28786,29169
AAFVZC010000006.1,48ca4dd8c96fad646452,639439f28ced94885c19,29400,30725
AAFVZC010000006.1,f05db0d0d3a26b89c287,639439f28ced94885c19,30816,31727
AAFVZC010000006.1,4607f9aeffb4bc277f0e,639439f28ced94885c19,31730,32650
AAFVZC010000006.1,7d2bdb94e04a354db7d9,639439f28ced94885c19,32711,34249
AAFVZC010000006.1,1ad1887dba9c93810180,639439f28ced94885c19,34282,36153
AAFVZC010000006.1,d1a9511eb6dfc36be6c1,639439f28ced94885c19,36164,37105
AAFVZC010000006.1,467090223d1b6d7210da,639439f28ced94885c19,37309,38544
AAFVZC010000006.1,101562b07b6fdcc53d71,639439f28ced94885c19,38544,39293
AAFVZC010000006.1,2c67ffbfc9a1b92afa89,639439f28ced94885c19,39571,40470
AAFVZC010000006.1,43823c43619b5b4ef55e,639439f28ced94885c19,40476,42908
AAFVZC010000006.1,d2befb165214eb0415be,639439f28ced94885c19,42986,43795
AAFVZC010000006.1,b9a0161d533f8c15e8c9,639439f28ced94885c19,44057,45322
AAFVZC010000006.1,c41900b414e46b1cfd5e,639439f28ced94885c19,45444,47039
AAFVZC010000006.1,318d98e1db4880ae2976,639439f28ced94885c19,47258,48178
AAFVZC010000006.1,6421c37293427152c036,639439f28ced94885c19,48222,49334
AAFVZC010000006.1,53982785635cebd0e521,639439f28ced94885c19,49331,49804
AAFVZC010000006.1,8a4139c56e9c201f37c1,639439f28ced94885c19,49990,50118
AAFVZC010000006.1,56ffd41cac6a26fa764b,639439f28ced94885c19,50383,51963
AAFVZC010000006.1,e6038627fdea244ebb66,639439f28ced94885c19,52027,52542
AAFVZC010000006.1,e616f2b744dbb3b25834,639439f28ced94885c19,52896,53783
AAFVZC010000006.1,ae9ea3fa671f7104c409,639439f28ced94885c19,54086,54589
AAFVZC010000006.1,b6add47b94a921f229b7,639439f28ced94885c19,55066,55812
AAFVZC010000006.1,10725e8814c067a936c4,639439f28ced94885c19,55958,56617
AAFVZC010000006.1,bf0bd5c32d0a3df76478,639439f28ced94885c19,56614,57336
AAFVZC010000006.1,0098ad499b0ae5cb231b,639439f28ced94885c19,57455,59677
AAFVZC010000006.1,a9d212100e1f8bc99d62,639439f28ced94885c19,59674,60600
AAFVZC010000006.1,8eda70469b3a8d135210,639439f28ced94885c19,60805,61071
AAFVZC010000006.1,4a2a6ca7329099abddc9,639439f28ced94885c19,61356,61616
AAFVZC010000006.1,f1f68525b2b775e8bf6a,639439f28ced94885c19,61772,62746
AAFVZC010000006.1,e6e5a12bfc640dce7861,639439f28ced94885c19,62776,64920
AAFVZC010000006.1,98b3cf692382a13615d0,639439f28ced94885c19,65128,66489
AAFVZC010000006.1,15c567e1a42872d80063,639439f28ced94885c19,66719,67393
AAFVZC010000006.1,100f3b4c9ac750b3fe36,639439f28ced94885c19,67393,68388
AAFVZC010000006.1,22c83792acaa75de3c93,639439f28ced94885c19,68381,70117
AAFVZC010000006.1,328cfce1cf2b3fff0066,639439f28ced94885c19,70110,71240
AAFVZC010000006.1,a91798ce9b78e1855595,639439f28ced94885c19,71356,72462
AAFVZC010000006.1,2efc27badb74b65bc626,639439f28ced94885c19,72424,72834
AAFVZC010000006.1,f817f1cd8d701b8cb32c,639439f28ced94885c19,72967,73725
AAFVZC010000006.1,eaa77bcbe75ed83272fa,639439f28ced94885c19,73722,74963
AAFVZC010000006.1,83b816da70ca0139ddcc,639439f28ced94885c19,74963,75925
AAFVZC010000006.1,b6efc62e6f8c07daf57f,639439f28ced94885c19,75928,76170
AAFVZC010000006.1,f7de2c36cd620b692c2e,639439f28ced94885c19,76359,76880
AAFVZC010000006.1,115c14fd0fd489f741ce,639439f28ced94885c19,77212,77916
AAFVZC010000006.1,f51e5ca9875202db84cb,639439f28ced94885c19,77964,78416
AAFVZC010000006.1,9b52679a41911c27e63c,639439f28ced94885c19,78418,78663
AAFVZC010000006.1,8d32ee429705f2381930,639439f28ced94885c19,78656,79099
AAFVZC010000006.1,102953f34234e10245cf,639439f28ced94885c19,79144,79656
AAFVZC010000006.1,75b679e36377df4d8c6b,639439f28ced94885c19,79678,80700
AAFVZC010000006.1,8fe270150a268d40a5c9,639439f28ced94885c19,81064,81972
AAFVZC010000006.1,538d2cf3aa24a984be90,639439f28ced94885c19,82062,84329
AAFVZC010000006.1,91f42206fbff6b99f95b,639439f28ced94885c19,84819,86840
AAFVZC010000006.1,dff8734412713534648b,639439f28ced94885c19,87491,88177
AAFVZC010000006.1,98ac8ede93b5af324070,639439f28ced94885c19,88170,88925
AAFVZC010000006.1,a2e2b9732e888a8cdb9e,639439f28ced94885c19,88909,90066
AAFVZC010000006.1,622801d061068af0dd91,639439f28ced94885c19,90063,91103
AAFVZC010000006.1,a771296defb360a652db,639439f28ced94885c19,91190,92479
AAFVZC010000006.1,c4fd010d5c22ef883351,639439f28ced94885c19,92537,93013
AAFVZC010000006.1,2491e0c4c57b47ba6a89,639439f28ced94885c19,93098,94618
AAFVZC010000006.1,d9c8c5de9ad0539b1a58,639439f28ced94885c19,94620,96305
AAFVZC010000006.1,54eb174d9768679e7ea8,639439f28ced94885c19,96502,97227
AAFVZC010000006.1,b04a6d686bb6fa80493c,639439f28ced94885c19,97272,98213
AAFVZC010000006.1,972a1b4e1161666219a8,639439f28ced94885c19,98210,99379
AAFVZC010000006.1,54ad82dfcc3545032bc1,639439f28ced94885c19,99671,100954
AAFVZC010000006.1,326c9ab7905d4434dd2a,639439f28ced94885c19,101098,102093
AAFVZC010000006.1,dc937ec162f758ab2c38,639439f28ced94885c19,102257,102412
AAFVZC010000006.1,6228078ccfe60234e261,639439f28ced94885c19,102537,103373
AAFVZC010000006.1,956f15ffe03e97633809,639439f28ced94885c19,103396,103560
AAFVZC010000006.1,1c63b7e762a644a5178d,639439f28ced94885c19,103691,104152
AAFVZC010000006.1,0d3c5cd4092f0c8b6c80,639439f28ced94885c19,104152,104466
AAFVZC010000006.1,c2280c09f26832f40ef7,639439f28ced94885c19,104550,104918
AAFVZC010000006.1,25af4ff4259b8f932c73,639439f28ced94885c19,104864,104995
AAFVZC010000006.1,c22a2276c86624b78201,639439f28ced94885c19,104996,106054
AAFVZC010000006.1,c444c134a2e0ea486fc7,639439f28ced94885c19,106057,106746
AAFVZC010000006.1,1a6b3ad83882986d1176,639439f28ced94885c19,106746,107519
AAFVZC010000006.1,2beaa0fe450414f37edf,639439f28ced94885c19,107686,107835
AAFVZC010000006.1,dc22e2e4e73f7fea04f0,639439f28ced94885c19,107964,108752
AAFVZC010000006.1,a4cf026d04afdda8fd3b,639439f28ced94885c19,108820,110295
AAFVZC010000006.1,2c298199d8dec3105a5f,639439f28ced94885c19,110466,111374
AAFVZC010000006.1,6f151dd9bc90dbaa51e4,639439f28ced94885c19,111597,112613
AAFVZC010000006.1,7fa1323848d26bdfc34f,639439f28ced94885c19,112624,113670
AAFVZC010000006.1,fddc947858b582048500,639439f28ced94885c19,113673,114821
AAFVZC010000006.1,6d56c48187fb66629779,639439f28ced94885c19,114815,115855
AAFVZC010000006.1,c06f1789c90377458795,639439f28ced94885c19,116079,116831
AAFVZC010000006.1,3db31f65eca892c8122e,639439f28ced94885c19,116922,117698
AAFVZC010000006.1,3fea7e0cef446f14b99f,639439f28ced94885c19,117698,118777
AAFVZC010000006.1,390287a0dd2fec2274f1,639439f28ced94885c19,118931,119983
AAFVZC010000006.1,6002eb14353116710257,639439f28ced94885c19,120303,120689
AAFVZC010000006.1,0009ba2b050dd5b5d335,639439f28ced94885c19,120800,121738
AAFVZC010000006.1,93e1c165dee8cb4fc31d,639439f28ced94885c19,121735,122454
AAFVZC010000006.1,b3d1757c6eb8ec960e18,639439f28ced94885c19,122479,123522
AAFVZC010000006.1,889afef745749633b374,639439f28ced94885c19,124928,125716
AAFVZC010000006.1,84769943d2bc25c983bd,639439f28ced94885c19,125726,126250
AAFVZC010000006.1,fd02122c93304987978d,639439f28ced94885c19,126285,127577
AAFVZC010000006.1,cfbaacbd24e52232c500,639439f28ced94885c19,127701,128879
AAFVZC010000006.1,f4b814ad45a446ec9b72,639439f28ced94885c19,128133,128471
AAFVZC010000006.1,387da11a56aa078bd740,639439f28ced94885c19,128944,129372
AAFVZC010000006.1,fbfcefe87962f9345d14,639439f28ced94885c19,129376,130068
AAFVZC010000006.1,a96334f46eef13b55a1a,639439f28ced94885c19,130065,130469
AAFVZC010000006.1,5c5aa52e476d137bd8d0,639439f28ced94885c19,130698,130991
AAFVZC010000006.1,e5252408a3368b1e50e4,639439f28ced94885c19,130991,131104
AAFVZC010000006.1,bb21779bfef9e3330050,639439f28ced94885c19,131119,132258
AAFVZC010000006.1,0498e3207e89b8bf0608,639439f28ced94885c19,132274,133842
AAFVZC010000007.1,137c685b2675317ecb18,97478f6fc5d6c04d3ec8,252,1472
AAFVZC010000007.1,f01b76a21c6d2afea53c,97478f6fc5d6c04d3ec8,1483,2415
AAFVZC010000007.1,b0293de1c8577fcd8cb9,97478f6fc5d6c04d3ec8,2527,3531
AAFVZC010000007.1,18a57e12f0ce1812217a,97478f6fc5d6c04d3ec8,3587,4990
AAFVZC010000007.1,e664c01825f81bd5caa1,97478f6fc5d6c04d3ec8,5177,5665
AAFVZC010000007.1,8beef8cb542b3e828e4b,97478f6fc5d6c04d3ec8,5756,5857
AAFVZC010000007.1,ea920bac1f80a2739f2b,97478f6fc5d6c04d3ec8,5893,6828
AAFVZC010000007.1,a7245863edf7229426c5,97478f6fc5d6c04d3ec8,6841,7302
AAFVZC010000007.1,30456f0a5470c63aacff,97478f6fc5d6c04d3ec8,7379,7765
AAFVZC010000007.1,0847efd6e4533949a812,97478f6fc5d6c04d3ec8,7854,10562
AAFVZC010000007.1,a1ccab7be7bd961a186e,97478f6fc5d6c04d3ec8,10946,11893
AAFVZC010000007.1,794dd0bd9adb06872572,97478f6fc5d6c04d3ec8,12031,13449
AAFVZC010000007.1,3e51fe41b6197b89c7b4,97478f6fc5d6c04d3ec8,13499,15151
AAFVZC010000007.1,15835bfe071bcea2178e,97478f6fc5d6c04d3ec8,15560,17698
AAFVZC010000007.1,de98155765d98054b698,97478f6fc5d6c04d3ec8,17915,18379
AAFVZC010000007.1,f2fe4c753e77c5ed9688,97478f6fc5d6c04d3ec8,18383,18667
AAFVZC010000007.1,5db1e6bb165812cc778c,97478f6fc5d6c04d3ec8,18657,18899
AAFVZC010000007.1,2912ad9599a123dc269c,97478f6fc5d6c04d3ec8,18977,20890
AAFVZC010000007.1,40fa74c58c686d23d2a1,97478f6fc5d6c04d3ec8,20907,21647
AAFVZC010000007.1,fd4398788682fedcf2ba,97478f6fc5d6c04d3ec8,21644,22762
AAFVZC010000007.1,4ddcd88bfb1ddc1b2f06,97478f6fc5d6c04d3ec8,22746,23879
AAFVZC010000007.1,201ba1794ac734b15873,97478f6fc5d6c04d3ec8,23938,24582
AAFVZC010000007.1,dea9c9a5104c1eeb76d5,97478f6fc5d6c04d3ec8,24594,25370
AAFVZC010000007.1,f5f527e5197180cee47b,97478f6fc5d6c04d3ec8,25393,25695
AAFVZC010000007.1,4912c8d1a7fff4041154,97478f6fc5d6c04d3ec8,25695,26057
AAFVZC010000007.1,ce8a4c6fc7b685f5dfc2,97478f6fc5d6c04d3ec8,26068,26397
AAFVZC010000007.1,c1d8c09d312f7e2b8922,97478f6fc5d6c04d3ec8,26684,27070
AAFVZC010000007.1,9c51a80e6dfdec9e2327,97478f6fc5d6c04d3ec8,27169,28521
AAFVZC010000007.1,38abbbe5ee3516e8c36a,97478f6fc5d6c04d3ec8,28617,29168
AAFVZC010000007.1,9c7febb75ee81d88ca14,97478f6fc5d6c04d3ec8,29275,30648
AAFVZC010000007.1,a8c6edf884a72712c7fc,97478f6fc5d6c04d3ec8,30823,31821
AAFVZC010000007.1,4b4b5d6674674f634854,97478f6fc5d6c04d3ec8,32048,32578
AAFVZC010000007.1,450f4bac51c0003a81eb,97478f6fc5d6c04d3ec8,32990,34150
AAFVZC010000007.1,e18a1c4e18e0037b352f,97478f6fc5d6c04d3ec8,34147,35355
AAFVZC010000007.1,4be62be6d449f5495934,97478f6fc5d6c04d3ec8,35410,35754
AAFVZC010000007.1,29ffa9c72e7b23ac6a7f,97478f6fc5d6c04d3ec8,35757,39536
AAFVZC010000007.1,4328306dd49ea7546eb7,97478f6fc5d6c04d3ec8,39533,41266
AAFVZC010000007.1,b893ca1250760a98c733,97478f6fc5d6c04d3ec8,41479,42117
AAFVZC010000007.1,5991ea3eead996b0d276,97478f6fc5d6c04d3ec8,42300,43643
AAFVZC010000007.1,208fbda4fe801bc3e32c,97478f6fc5d6c04d3ec8,43728,43934
AAFVZC010000007.1,1ed174eb9a8bcc0333bc,97478f6fc5d6c04d3ec8,44260,44817
AAFVZC010000007.1,4aa3a3b04e6a05a40a80,97478f6fc5d6c04d3ec8,44807,45547
AAFVZC010000007.1,c475af644673bc4e2513,97478f6fc5d6c04d3ec8,45815,47758
AAFVZC010000007.1,d73abf79c8868e0a3b23,97478f6fc5d6c04d3ec8,47816,48202
AAFVZC010000007.1,6f9da75b9f7a5d1c849e,97478f6fc5d6c04d3ec8,48290,49138
AAFVZC010000007.1,2067f290509a41165740,97478f6fc5d6c04d3ec8,49219,50184
AAFVZC010000007.1,dc117100da2c56f6e5e0,97478f6fc5d6c04d3ec8,50287,50949
AAFVZC010000007.1,6b44934405a9e64f2345,97478f6fc5d6c04d3ec8,51061,52470
AAFVZC010000007.1,eb025ca8eaf6641f9ca8,97478f6fc5d6c04d3ec8,52766,53386
AAFVZC010000007.1,ceb545694e48e17d262d,97478f6fc5d6c04d3ec8,53606,54241
AAFVZC010000007.1,86bc623b62547eedacb3,97478f6fc5d6c04d3ec8,54291,55217
AAFVZC010000007.1,d14576904c46353b55a9,97478f6fc5d6c04d3ec8,55365,55814
AAFVZC010000007.1,cb30dc5bc4906c8e0a0e,97478f6fc5d6c04d3ec8,55856,56083
AAFVZC010000007.1,db4c83bbecfbdb8a5d3b,97478f6fc5d6c04d3ec8,56088,56402
AAFVZC010000007.1,59bd9b4cbbae7b10d409,97478f6fc5d6c04d3ec8,56409,56804
AAFVZC010000007.1,2fa8db733853be4f51a0,97478f6fc5d6c04d3ec8,57191,57466
